thrower_x,thrower_y,possession_num,possession_throw,game_quarter,quarter_point,is_home_team,home_team_score,away_team_score,gameID,total_points,home_teamID,away_teamID,times,home_team_win,score_diff
-24.15,88.22,1,13,1,0,False,0,0,2023-06-30-COL-POR,0,nitro,summit,2768.3939393939395,0,0
-15.01,82.5,1,14,1,0,False,0,0,2023-06-30-COL-POR,0,nitro,summit,2764.5454545454545,0,0
-5.53,85.9,1,15,1,0,False,0,0,2023-06-30-COL-POR,0,nitro,summit,2760.69696969697,0,0
2.38,90.88,1,16,1,0,False,0,0,2023-06-30-COL-POR,0,nitro,summit,2756.848484848485,0,0
13.91,96.88,1,17,1,0,False,0,0,2023-06-30-COL-POR,0,nitro,summit,2753.0,0,0
-12.42,10.12,1,1,1,0,True,0,1,2023-06-30-COL-POR,1,nitro,summit,2752.0,0,-1
-8.23,16.7,1,2,1,0,True,0,1,2023-06-30-COL-POR,1,nitro,summit,2740.8,0,-1
4.86,16.9,1,3,1,0,True,0,1,2023-06-30-COL-POR,1,nitro,summit,2729.6,0,-1
-8.61,20.83,1,4,1,0,True,0,1,2023-06-30-COL-POR,1,nitro,summit,2718.4,0,-1
1.06,96.58,1,5,1,0,True,0,1,2023-06-30-COL-POR,1,nitro,summit,2707.2,0,-1
2.99,85.48,1,6,1,0,True,0,1,2023-06-30-COL-POR,1,nitro,summit,2696.0,0,-1
-7.58,14.18,1,1,1,0,False,1,1,2023-06-30-COL-POR,2,nitro,summit,2695.0,0,0
7.63,21.61,1,2,1,0,False,1,1,2023-06-30-COL-POR,2,nitro,summit,2690.3333333333335,0,0
2.65,86.04,1,3,1,0,False,1,1,2023-06-30-COL-POR,2,nitro,summit,2685.6666666666665,0,0
15.48,87.2,1,4,1,0,False,1,1,2023-06-30-COL-POR,2,nitro,summit,2681.0,0,0
7.97,89.52,1,5,1,0,False,1,1,2023-06-30-COL-POR,2,nitro,summit,2676.3333333333335,0,0
-0.41,93.54,1,6,1,0,False,1,1,2023-06-30-COL-POR,2,nitro,summit,2671.6666666666665,0,0
-9.96,92.86,1,7,1,0,False,1,1,2023-06-30-COL-POR,2,nitro,summit,2667.0,0,0
-14.23,22.51,1,1,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2666.0,0,-1
2.03,26.06,1,2,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2660.7741935483873,0,-1
-17.77,30.0,1,3,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2655.548387096774,0,-1
0.61,26.19,1,4,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2650.3225806451615,0,-1
-19.0,30.32,1,4,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2645.0967741935483,0,-1
17.59,19.22,1,1,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2639.8709677419356,0,-1
21.96,39.95,1,2,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2634.6451612903224,0,-1
9.68,30.68,1,3,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2629.4193548387098,0,-1
-7.3,49.36,1,4,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2624.1935483870966,0,-1
-20.33,67.36,1,5,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2618.967741935484,0,-1
-10.3,67.36,1,6,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2613.741935483871,0,-1
-8.46,63.61,1,7,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2608.516129032258,0,-1
12.95,69.88,1,8,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2603.2903225806454,0,-1
-14.23,20.0,2,1,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2598.064516129032,0,-1
-22.67,35.22,2,2,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2592.8387096774195,0,-1
-0.81,95.67,2,3,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2587.6129032258063,0,-1
-11.0,85.41,2,4,1,0,True,1,2,2023-06-30-COL-POR,3,nitro,summit,2582.3870967741937,0,-1
15.27,22.84,2,1,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2577.1612903225805,0,-1
12.13,86.31,2,2,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2571.935483870968,0,-1
-14.12,85.29,2,3,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2566.709677419355,0,-1
-20.19,98.11,2,4,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2561.483870967742,0,-1
-15.42,88.84,2,5,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2556.258064516129,0,-1
-9.96,85.97,2,6,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2551.032258064516,0,-1
-5.39,80.72,2,7,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2545.8064516129034,0,-1
3.88,81.95,2,8,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2540.5806451612902,0,-1
18.0,88.56,2,9,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2535.3548387096776,0,-1
-0.28,82.9,2,10,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2530.1290322580644,0,-1
-0.07,92.38,2,11,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2524.9032258064517,0,-1
17.18,96.68,2,12,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2519.6774193548385,0,-1
12.61,95.04,2,13,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2514.451612903226,0,-1
18.48,92.86,2,14,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2509.2258064516127,0,-1
5.86,90.61,2,15,1,0,False,1,2,2023-06-30-COL-POR,3,nitro,summit,2504.0,0,-1
-10.23,24.96,1,1,1,0,True,1,3,2023-06-30-COL-POR,4,nitro,summit,2503.0,0,-2
10.8,27.41,1,2,1,0,True,1,3,2023-06-30-COL-POR,4,nitro,summit,2496.777777777778,0,-2
10.16,99.81,1,1,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2490.5555555555557,0,-2
0.54,95.04,1,2,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2484.3333333333335,0,-2
-6.48,92.11,1,3,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2478.1111111111113,0,-2
2.45,88.7,1,4,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2471.8888888888887,0,-2
-11.77,20.0,2,1,1,0,True,1,3,2023-06-30-COL-POR,4,nitro,summit,2465.6666666666665,0,-2
-10.61,30.0,2,2,1,0,True,1,3,2023-06-30-COL-POR,4,nitro,summit,2459.4444444444443,0,-2
-0.42,39.48,2,3,1,0,True,1,3,2023-06-30-COL-POR,4,nitro,summit,2453.222222222222,0,-2
-14.93,45.22,2,4,1,0,True,1,3,2023-06-30-COL-POR,4,nitro,summit,2447.0,0,-2
4.77,19.43,2,1,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2440.777777777778,0,-2
-8.12,37.56,2,2,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2434.5555555555557,0,-2
-11.53,30.47,2,3,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2428.3333333333335,0,-2
-2.12,29.79,2,4,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2422.1111111111113,0,-2
2.31,35.11,2,5,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2415.8888888888887,0,-2
12.75,33.34,2,6,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2409.6666666666665,0,-2
18.82,39.27,2,7,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2403.4444444444443,0,-2
10.91,94.97,2,8,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2397.222222222222,0,-2
18.27,93.75,2,9,1,0,False,1,3,2023-06-30-COL-POR,4,nitro,summit,2391.0,0,-2
12.41,1.35,1,1,1,0,True,1,4,2023-06-30-COL-POR,5,nitro,summit,2390.0,0,-3
-8.23,4.83,1,2,1,0,True,1,4,2023-06-30-COL-POR,5,nitro,summit,2380.75,0,-3
-20.16,16.19,1,3,1,0,True,1,4,2023-06-30-COL-POR,5,nitro,summit,2371.5,0,-3
-8.36,10.7,1,4,1,0,True,1,4,2023-06-30-COL-POR,5,nitro,summit,2362.25,0,-3
9.51,11.22,1,4,1,0,True,1,4,2023-06-30-COL-POR,5,nitro,summit,2353.0,0,-3
-12.74,6.9,1,1,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2352.0,0,-4
0.16,18.32,1,2,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2346.5454545454545,0,-4
-3.26,24.06,1,3,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2341.090909090909,0,-4
-11.26,41.09,1,4,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2335.6363636363635,0,-4
-7.39,51.35,1,5,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2330.181818181818,0,-4
-13.32,48.9,1,6,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2324.7272727272725,0,-4
-20.48,76.96,1,7,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2319.2727272727275,0,-4
-15.84,64.77,1,8,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2313.818181818182,0,-4
-17.39,80.58,1,9,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2308.3636363636365,0,-4
-24.54,92.83,1,10,1,0,True,1,5,2023-06-30-COL-POR,6,nitro,summit,2302.909090909091,0,-4
0.0,40.0,1,1,1,0,False,1,5,2023-06-30-COL-POR,6,nitro,summit,2297.4545454545455,0,-4
1.56,74.11,1,2,1,0,False,1,5,2023-06-30-COL-POR,6,nitro,summit,2292.0,0,-4
7.96,4.32,1,1,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2291.0,0,-5
-0.3,15.16,1,2,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2288.5882352941176,0,-5
14.92,21.8,1,3,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2286.176470588235,0,-5
5.7,25.54,1,4,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2283.764705882353,0,-5
8.8,30.06,1,5,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2281.3529411764707,0,-5
2.03,34.64,1,6,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2278.9411764705883,0,-5
9.12,38.58,1,7,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2276.529411764706,0,-5
-0.04,42.32,1,8,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2274.1176470588234,0,-5
4.93,46.96,1,9,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2271.705882352941,0,-5
-1.26,57.03,1,10,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2269.294117647059,0,-5
5.96,58.83,1,11,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2266.8823529411766,0,-5
-8.87,61.16,1,12,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2264.470588235294,0,-5
-21.83,63.93,1,13,1,0,True,1,6,2023-06-30-COL-POR,7,nitro,summit,2262.0588235294117,0,-5
25.57,42.4,1,1,1,0,False,1,6,2023-06-30-COL-POR,7,nitro,summit,2259.6470588235293,0,-5
12.54,36.47,1,2,1,0,False,1,6,2023-06-30-COL-POR,7,nitro,summit,2257.235294117647,0,-5
-0.14,30.4,1,3,1,0,False,1,6,2023-06-30-COL-POR,7,nitro,summit,2254.823529411765,0,-5
-20.12,50.86,1,4,1,0,False,1,6,2023-06-30-COL-POR,7,nitro,summit,2252.4117647058824,0,-5
-0.69,94.63,1,5,1,0,False,1,6,2023-06-30-COL-POR,7,nitro,summit,2250.0,0,-5
-9.9,19.41,1,1,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2249.0,0,-6
0.93,26.38,1,2,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2245.75,0,-6
-7.52,32.06,1,3,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2242.5,0,-6
-7.32,53.93,1,4,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2239.25,0,-6
0.48,69.16,1,5,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2236.0,0,-6
-1.13,78.77,1,6,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2232.75,0,-6
-4.94,73.41,1,7,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2229.5,0,-6
-17.19,79.74,1,8,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2226.25,0,-6
-15.84,96.77,1,9,1,0,True,1,7,2023-06-30-COL-POR,8,nitro,summit,2223.0,0,-6
18.14,11.65,1,1,1,0,False,2,7,2023-06-30-COL-POR,9,nitro,summit,2222.0,0,-5
-0.55,19.09,1,2,1,0,False,2,7,2023-06-30-COL-POR,9,nitro,summit,2214.25,0,-5
-26.22,91.16,1,1,1,0,True,2,7,2023-06-30-COL-POR,9,nitro,summit,2206.5,0,-5
-21.64,80.38,1,2,1,0,True,2,7,2023-06-30-COL-POR,9,nitro,summit,2198.75,0,-5
-19.64,98.06,1,3,1,0,True,2,7,2023-06-30-COL-POR,9,nitro,summit,2191.0,0,-5
0.0,40.0,1,1,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2190.0,0,-4
-2.87,33.47,1,2,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2187.0,0,-4
-14.8,40.9,1,3,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2184.0,0,-4
-24.15,48.61,1,4,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2181.0,0,-4
-23.81,66.61,1,5,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2178.0,0,-4
1.5,59.31,1,6,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2175.0,0,-4
12.89,70.63,1,7,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2172.0,0,-4
20.39,87.61,1,8,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2169.0,0,-4
9.61,95.86,1,9,1,0,False,3,7,2023-06-30-COL-POR,10,nitro,summit,2166.0,0,-4
0.41,9.67,1,1,1,0,True,3,8,2023-06-30-COL-POR,11,nitro,summit,2165.0,0,-5
-6.16,20.7,1,2,1,0,True,3,8,2023-06-30-COL-POR,11,nitro,summit,2163.0,0,-5
-0.3,34.7,1,3,1,0,True,3,8,2023-06-30-COL-POR,11,nitro,summit,2161.0,0,-5
3.68,13.15,1,1,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2160.0,0,-5
-8.05,22.15,1,2,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2156.133333333333,0,-5
2.04,18.61,1,3,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2152.2666666666664,0,-5
17.73,32.93,1,4,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2148.4,0,-5
13.09,35.72,1,5,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2144.5333333333333,0,-5
18.55,49.5,1,6,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2140.6666666666665,0,-5
11.11,42.95,1,7,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2136.8,0,-5
-13.3,45.68,1,8,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2132.9333333333334,0,-5
1.36,100.0,1,9,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2129.0666666666666,0,-5
-18.28,93.61,1,10,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2125.2,0,-5
-7.64,87.0,1,11,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2121.3333333333335,0,-5
-1.78,90.06,1,12,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2117.4666666666667,0,-5
2.38,85.29,1,13,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2113.6,0,-5
-4.71,88.97,1,14,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2109.7333333333336,0,-5
2.72,88.77,1,15,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2105.866666666667,0,-5
11.25,92.59,1,16,2,0,False,3,8,2023-06-30-COL-POR,11,nitro,summit,2102.0,0,-5
9.64,10.06,1,1,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,2101.0,0,-6
-0.81,17.09,1,2,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,2094.1153846153848,0,-6
-0.68,27.93,1,3,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,2087.2307692307695,0,-6
0.67,36.51,1,4,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,2080.346153846154,0,-6
15.96,34.58,1,5,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,2073.4615384615386,0,-6
-2.36,39.61,1,6,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,2066.576923076923,0,-6
-11.32,55.09,1,7,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,2059.6923076923076,0,-6
3.95,19.97,1,1,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,2052.8076923076924,0,-6
1.5,27.68,1,2,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,2045.923076923077,0,-6
-0.48,45.75,1,3,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,2039.0384615384614,0,-6
0.34,56.65,1,4,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,2032.1538461538462,0,-6
-4.98,51.81,1,5,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,2025.2692307692307,0,-6
-5.53,61.97,1,6,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,2018.3846153846152,0,-6
5.79,64.36,1,7,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,2011.5,0,-6
-4.1,73.43,1,8,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,2004.6153846153848,0,-6
-0.21,91.06,1,9,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,1997.7307692307693,0,-6
-4.3,86.79,1,10,2,0,False,3,9,2023-06-30-COL-POR,12,nitro,summit,1990.8461538461538,0,-6
8.86,22.51,2,1,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1983.9615384615386,0,-6
8.28,30.58,2,2,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1977.076923076923,0,-6
6.54,38.32,2,3,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1970.1923076923076,0,-6
-7.52,58.7,2,4,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1963.3076923076924,0,-6
-8.74,66.0,2,5,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1956.423076923077,0,-6
-1.91,59.87,2,6,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1949.5384615384614,0,-6
12.8,64.06,2,7,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1942.6538461538462,0,-6
3.57,54.25,2,8,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1935.7692307692307,0,-6
16.79,74.12,2,9,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1928.8846153846152,0,-6
6.61,79.61,2,10,2,0,True,3,9,2023-06-30-COL-POR,12,nitro,summit,1922.0,0,-6
8.38,16.36,1,1,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1921.0,0,-5
-1.1,18.47,1,2,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1916.25,0,-5
10.91,23.79,1,3,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1911.5,0,-5
-0.76,20.86,1,4,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1906.75,0,-5
10.23,20.79,1,5,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1902.0,0,-5
19.16,38.79,1,6,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1897.25,0,-5
24.27,53.11,1,7,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1892.5,0,-5
24.62,67.09,1,8,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1887.75,0,-5
18.68,71.65,1,9,2,0,False,4,9,2023-06-30-COL-POR,13,nitro,summit,1883.0,0,-5
-23.19,24.45,1,1,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1882.0,0,-6
-9.07,17.8,1,2,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1875.974358974359,0,-6
-6.68,34.19,1,3,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1869.948717948718,0,-6
-0.55,39.67,1,4,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1863.923076923077,0,-6
11.83,40.12,1,5,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1857.897435897436,0,-6
-5.13,45.09,1,6,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1851.871794871795,0,-6
-22.09,60.96,1,7,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1845.8461538461538,0,-6
-10.03,54.38,1,8,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1839.8205128205127,0,-6
-13.97,65.16,1,9,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1833.7948717948718,0,-6
-5.52,70.58,1,10,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1827.7692307692307,0,-6
-6.28,19.5,1,1,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1821.7435897435898,0,-6
-4.57,10.02,1,2,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1815.7179487179487,0,-6
-14.33,23.86,1,3,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1809.6923076923076,0,-6
-7.44,31.77,1,4,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1803.6666666666667,0,-6
3.61,36.13,1,5,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1797.6410256410256,0,-6
18.95,52.09,1,6,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1791.6153846153848,0,-6
-0.28,50.45,1,7,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1785.5897435897436,0,-6
-19.44,56.93,1,8,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1779.5641025641025,0,-6
8.86,47.29,2,1,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1773.5384615384614,0,-6
4.8,55.35,2,2,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1767.5128205128206,0,-6
7.57,62.0,2,3,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1761.4871794871794,0,-6
7.57,55.67,2,4,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1755.4615384615386,0,-6
14.67,52.38,2,5,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1749.4358974358975,0,-6
-1.03,22.15,2,1,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1743.4102564102564,0,-6
17.39,35.38,2,2,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1737.3846153846152,0,-6
1.84,33.27,2,3,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1731.3589743589744,0,-6
17.25,81.29,3,1,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1725.3333333333335,0,-6
13.51,85.61,3,2,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1719.3076923076924,0,-6
-7.64,20.45,3,1,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1713.2820512820513,0,-6
1.63,16.09,3,2,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1707.2564102564102,0,-6
9.07,29.11,3,3,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1701.2307692307693,0,-6
-2.87,24.74,3,4,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1695.2051282051282,0,-6
-11.05,28.49,3,5,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1689.1794871794873,0,-6
-15.28,30.88,3,6,2,0,False,4,10,2023-06-30-COL-POR,14,nitro,summit,1683.1538461538462,0,-6
-16.74,29.29,4,1,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1677.128205128205,0,-6
1.25,30.06,4,2,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1671.1025641025642,0,-6
0.8,43.87,4,3,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1665.076923076923,0,-6
-7.39,39.87,4,4,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1659.051282051282,0,-6
5.25,45.48,4,5,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1653.025641025641,0,-6
-8.49,51.09,4,6,2,0,True,4,10,2023-06-30-COL-POR,14,nitro,summit,1647.0,0,-6
0.0,40.0,1,1,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1646.0,0,-5
5.18,38.59,1,2,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1640.9411764705883,0,-5
17.73,47.86,1,3,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1635.8823529411766,0,-5
7.63,40.5,1,4,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1630.8235294117646,0,-5
17.52,41.31,1,5,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1625.764705882353,0,-5
23.32,64.36,1,6,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1620.7058823529412,0,-5
-14.23,44.83,1,1,2,0,True,5,10,2023-06-30-COL-POR,15,nitro,summit,1615.6470588235295,0,-5
-20.16,51.67,1,2,2,0,True,5,10,2023-06-30-COL-POR,15,nitro,summit,1610.5882352941176,0,-5
-2.04,50.58,1,3,2,0,True,5,10,2023-06-30-COL-POR,15,nitro,summit,1605.5294117647059,0,-5
19.31,64.96,1,4,2,0,True,5,10,2023-06-30-COL-POR,15,nitro,summit,1600.4705882352941,0,-5
6.54,71.35,1,5,2,0,True,5,10,2023-06-30-COL-POR,15,nitro,summit,1595.4117647058824,0,-5
-4.62,60.58,1,6,2,0,True,5,10,2023-06-30-COL-POR,15,nitro,summit,1590.3529411764707,0,-5
18.55,31.43,2,1,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1585.2941176470588,0,-5
15.14,44.18,2,2,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1580.235294117647,0,-5
21.07,46.56,2,3,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1575.1764705882354,0,-5
7.16,38.59,2,4,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1570.1176470588234,0,-5
-17.4,44.25,2,5,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1565.0588235294117,0,-5
-19.51,62.72,2,6,2,0,False,5,10,2023-06-30-COL-POR,15,nitro,summit,1560.0,0,-5
7.38,20.0,1,1,2,0,True,5,11,2023-06-30-COL-POR,16,nitro,summit,1559.0,0,-6
-0.17,24.45,1,2,2,0,True,5,11,2023-06-30-COL-POR,16,nitro,summit,1551.8,0,-6
4.48,31.03,1,3,2,0,True,5,11,2023-06-30-COL-POR,16,nitro,summit,1544.6,0,-6
17.5,41.48,1,4,2,0,True,5,11,2023-06-30-COL-POR,16,nitro,summit,1537.4,0,-6
